date,regime,prob_RANGING,prob_TREND,prob_HIGH_VOL
2024-02-29,RANGING,0.9999767158752139,1.1400531764180294e-05,1.1883593740471114e-05
2024-03-01,RANGING,0.9999857679862127,8.091062010375717e-06,6.1409517042925816e-06
2024-03-04,RANGING,0.9999827911840915,1.1661156704208572e-05,5.547658863825642e-06
2024-03-05,RANGING,0.999982075424335,1.3881955644886668e-05,4.042619204105566e-06
2024-03-06,RANGING,0.9999451919661471,3.819669702844262e-05,1.6611336177863332e-05
2024-03-07,RANGING,0.9998441084314018,0.00013207725191150262,2.3814315879945443e-05
2024-03-08,RANGING,0.9995649881797161,0.00041991764226423936,1.509417724617054e-05
2024-03-11,RANGING,0.9988835707844183,0.0011063999577524194,1.002925810235444e-05
2024-03-12,RANGING,0.9977872212587237,0.0022024061946562925,1.0372546059863629e-05
2024-03-13,RANGING,0.9966206943751076,0.003369942430975671,9.363194660304973e-06
2024-03-14,RANGING,0.9958929890577988,0.004067668548018458,3.9342393974577954e-05
2024-03-15,RANGING,0.9966919077776102,0.0032440300645104996,6.40621576497498e-05
2024-03-18,RANGING,0.9984804253168443,0.0015061606479555125,1.3414035988653454e-05
2024-03-19,RANGING,0.9996526789977328,0.00034030490096140074,7.016102144402592e-06
2024-03-20,RANGING,0.99991072255404,8.157299500431586e-05,7.70445156438748e-06
2024-03-21,RANGING,0.9994674925896105,0.00015546875793070802,0.0003770386524699482
2024-03-22,RANGING,0.999858784922341,4.7419301771677974e-05,9.37957759251379e-05
2024-03-25,RANGING,0.9999651923045223,1.4299264008182418e-05,2.0508431167408967e-05
2024-03-26,RANGING,0.9999798149874484,9.11637323290547e-06,1.1068638769874578e-05
2024-03-27,RANGING,0.9999698392949589,1.0583872163791842e-05,1.9576833245773568e-05
2024-03-28,RANGING,0.9999858275645455,4.298800839459921e-06,9.873634190058651e-06
2024-03-29,RANGING,0.9999861171872515,4.172596115189811e-06,9.710216881110712e-06
2024-04-01,RANGING,0.9999760481708968,4.429218678446107e-06,1.9522611194292975e-05
2024-04-02,RANGING,0.9999799144441484,4.044003467296197e-06,1.6041551981505704e-05
2024-04-03,RANGING,0.9999827820165428,2.6145194352735116e-06,1.4603464523233095e-05
2024-04-04,RANGING,0.9999503647454325,3.976767075722472e-06,4.5658487499026596e-05
2024-04-05,RANGING,0.9999703673736312,2.836168868127849e-06,2.6796456689847894e-05
2024-04-08,RANGING,0.999755998853193,5.200894132448497e-06,0.0002388002521727111
2024-04-09,RANGING,0.9931170752420828,4.505203862793402e-05,0.006837872718475535
2024-04-10,RANGING,0.7304194495703323,1.7026738830872705e-05,0.26956352369126235
2024-04-11,RANGING,0.7366587334071654,1.9162139566939142e-05,0.2633221044523766
2024-04-12,RANGING,0.8468202073487952,5.457249248774737e-05,0.15312522015946411
2024-04-15,RANGING,0.9541977834167464,8.921548950581333e-05,0.04571300109357769
2024-04-16,RANGING,0.9930496274575116,8.697933595567067e-05,0.006863393206221278
2024-04-17,RANGING,0.9977895425790895,0.00011870464980825132,0.0020917527708579934
2024-04-18,RANGING,0.9996259227942449,6.0064016569281476e-05,0.00031401319002522454
2024-04-19,RANGING,0.9998325195612835,6.742942046304288e-05,0.00010005101814432614
2024-04-22,RANGING,0.9998315909503706,0.00010524757366450743,6.316147570107558e-05
2024-04-23,RANGING,0.9997819471855623,0.00010967641590895856,0.00010837639859940238
2024-04-24,RANGING,0.9998299950263333,8.492180386067787e-05,8.508317059287225e-05
2024-04-25,RANGING,0.9998446290124404,6.809837951134224e-05,8.727260828731516e-05
2024-04-26,RANGING,0.9998798655968699,2.911389906161298e-05,9.102050475023056e-05
2024-04-29,RANGING,0.9999402712067856,1.747205146868228e-05,4.225674209755307e-05
2024-04-30,RANGING,0.9999559325493685,1.135184215714219e-05,3.271560854438073e-05
2024-05-01,RANGING,0.9999556638146582,9.635013548588937e-06,3.4701172351105805e-05
2024-05-02,RANGING,0.9999658340836959,5.1422860682120705e-06,2.902363110141586e-05
2024-05-03,RANGING,0.9999170374467763,6.748470582725283e-06,7.621408298013959e-05
2024-05-06,RANGING,0.999965278958165,6.9896614511025064e-06,2.7731380997051537e-05
2024-05-07,RANGING,0.9999591975440859,8.567424142135303e-06,3.223503214238754e-05
2024-05-08,RANGING,0.9999485110906898,8.97516332579124e-06,4.251374533409063e-05
2024-05-09,RANGING,0.9999873188611743,3.851522502435364e-06,8.829617170154803e-06
2024-05-10,RANGING,0.9999880999674605,4.256947333499147e-06,7.643085668020237e-06
2024-05-13,RANGING,0.9999908128687834,4.79034420707718e-06,4.396787449708426e-06
2024-05-14,RANGING,0.9999896656597352,5.546037427374033e-06,4.788302516115067e-06
2024-05-15,RANGING,0.9999847056338684,8.741279539496656e-06,6.553085937226412e-06
2024-05-16,RANGING,0.9999405509525041,2.5633516706316317e-05,3.381553081042987e-05
2024-05-17,RANGING,0.9999772633402279,1.7765202208557753e-05,4.971457730140044e-06
2024-05-20,RANGING,0.9999634200645611,3.0142080387052697e-05,6.437855848366653e-06
2024-05-21,RANGING,0.999956545483775,3.699189428567535e-05,6.462622579607418e-06
2024-05-22,RANGING,0.9999615331776045,3.251459405206511e-05,5.9522277001828385e-06
2024-05-23,RANGING,0.9999698554889332,2.4318784579438693e-05,5.825726000294361e-06
2024-05-24,RANGING,0.9999753475204822,1.8981288381449414e-05,5.671190297794253e-06
2024-05-27,RANGING,0.9999749849285013,1.8625992839576044e-05,6.389078135021488e-06
2024-05-28,RANGING,0.9999764953151757,1.8233180588399652e-05,5.271503549188967e-06
2024-05-29,RANGING,0.9999838168059616,1.1504595495869457e-05,4.678598124106547e-06
2024-05-30,RANGING,0.9999788564816944,1.0623868268783291e-05,1.0519649724374405e-05
2024-05-31,RANGING,0.99998004100144,7.931227470420537e-06,1.2027771109840711e-05
2024-06-03,RANGING,0.9999872590844854,5.771394405075494e-06,6.969520848799413e-06
2024-06-04,RANGING,0.9999817771191024,6.6495687401180446e-06,1.1573311361736552e-05
2024-06-05,RANGING,0.9999885300515655,6.0370041988089564e-06,5.432944272484731e-06
2024-06-06,RANGING,0.9999840122714188,6.74814987211801e-06,9.2395795442685e-06
2024-06-07,RANGING,0.999574674404411,1.1886940034262572e-05,0.00041343865617511063
2024-06-10,RANGING,0.9974799225172547,2.695034561585319e-05,0.0024931271370399626
2024-06-11,RANGING,0.9997783212582354,7.261652818356944e-06,0.00021441708805330627
2024-06-12,RANGING,0.9985698849157065,1.1319189301210305e-05,0.0014187958950676223
2024-06-13,RANGING,0.9998092862007302,3.701806325740214e-06,0.00018701199292386528
2024-06-14,RANGING,0.9998460940163847,3.9516585106967755e-06,0.00014995432425816922
2024-06-17,RANGING,0.9999695696415873,3.7347240266897335e-06,2.6695635135488234e-05
2024-06-18,RANGING,0.9999713896795688,2.85218599150785e-06,2.5758133610057462e-05
2024-06-19,RANGING,0.9998969023489056,8.64743002069687e-06,9.445022065738464e-05
2024-06-20,RANGING,0.9999566144695906,4.118531295672664e-06,3.926700001712882e-05
2024-06-21,RANGING,0.9999679014021572,2.815137633453421e-06,2.9283460067985997e-05
2024-06-24,RANGING,0.9999697450086724,2.7274009439173456e-06,2.752758991209009e-05
2024-06-25,RANGING,0.9999665954814784,2.628090162556701e-06,3.077642764479972e-05
2024-06-26,RANGING,0.9999646581824758,3.477208352513926e-06,3.1864608700138706e-05
2024-06-27,RANGING,0.9999700163427871,3.45351466008104e-06,2.6530143326944868e-05
2024-06-28,RANGING,0.9999603864950731,4.927834484660213e-06,3.4685671151720724e-05
2024-07-01,RANGING,0.9999705371239824,2.466691208751729e-06,2.69961845147047e-05
2024-07-02,RANGING,0.999950418202879,4.299952317608883e-06,4.5281844020499435e-05
2024-07-03,RANGING,0.9999506101677016,2.1562024824381343e-06,4.7233630664672104e-05
2024-07-04,RANGING,0.9999543746184354,3.3530081063609714e-06,4.227237272855643e-05
2024-07-05,RANGING,0.9999421693252472,5.875259848606618e-06,5.195541434491004e-05
2024-07-08,RANGING,0.9999862924553766,3.878896788297638e-06,9.828647824132356e-06
2024-07-09,RANGING,0.9999818115119279,5.413345258153304e-06,1.27751436867772e-05
2024-07-10,RANGING,0.9999767441707546,7.032407262917449e-06,1.6223422853057244e-05
2024-07-11,RANGING,0.9999866643936626,5.3757899540764354e-06,7.959816803505901e-06
2024-07-12,RANGING,0.999984147640274,1.0230180154536077e-05,5.622179864662942e-06
2024-07-15,RANGING,0.9999791263922234,1.698300847016251e-05,3.89059923032056e-06
2024-07-16,RANGING,0.9999657637967113,3.02571123213908e-05,3.9790907948794e-06
2024-07-17,RANGING,0.9999108420073297,8.2012108342196e-05,7.145883705197411e-06
2024-07-18,RANGING,0.9998139592571949,0.0001786250690474951,7.415673568723622e-06
2024-07-19,RANGING,0.9997314210936872,0.0002599550716246991,8.62383512434842e-06
2024-07-22,RANGING,0.9997097958171723,0.00028312345639217013,7.080727140965946e-06
2024-07-23,RANGING,0.9997652516449491,0.00022521294694050417,9.53540849247196e-06
2024-07-24,RANGING,0.9998816173493965,0.00011150468472791858,6.877965127913233e-06
2024-07-25,RANGING,0.9999449595284393,5.0776590120524776e-05,4.263880684387632e-06
2024-07-26,RANGING,0.9999614876591467,3.415154892527226e-05,4.360791951312542e-06
2024-07-29,RANGING,0.999952664120309,3.2048242050328866e-05,1.5287637129496268e-05
2024-07-30,RANGING,0.999975555098457,1.8367072828589702e-05,6.077829164083618e-06
2024-07-31,RANGING,0.9998083237519415,5.916330040698599e-05,0.00013251294676161002
2024-08-01,RANGING,0.983784046643052,0.0009253559465871398,0.01529059741113622
2024-08-02,HIGH_VOL,0.0018723926932584223,6.705919482531596e-05,0.9980605481119782
2024-08-05,HIGH_VOL,0.0021769985438846976,4.6387590464500904e-05,0.9977766138664866
2024-08-06,RANGING,0.9799340382647369,0.0006973324594153596,0.01936862927563157
2024-08-07,RANGING,0.9993723229060066,0.00016520859857885193,0.00046246849460273746
2024-08-08,RANGING,0.9997527555933643,0.00020084250932708646,4.640189672804781e-05
2024-08-09,RANGING,0.9989083221521429,0.001063570540910271,2.810730763556778e-05
2024-08-12,RANGING,0.9932287845384511,0.00670715158835536,6.40638736224322e-05
2024-08-13,RANGING,0.9639905108459568,0.03584580151420805,0.00016368763935604785
2024-08-14,RANGING,0.7845678929531645,0.2142736026924171,0.001158504354415506
2024-08-15,RANGING,0.5290558475832834,0.4700001398491608,0.0009440125669442673
2024-08-16,TREND,0.2717209186861442,0.7276507162965846,0.0006283650175147781
2024-08-19,TREND,0.05954143949155937,0.9400601211727185,0.00039843933521601147
2024-08-20,TREND,0.0029472492693664565,0.9969567177068905,9.603302305440606e-05
2024-08-21,TREND,4.51345173145875e-05,0.9999475708002439,7.294683337940376e-06
2024-08-22,TREND,6.056389522161774e-07,0.9999969484934983,2.445868447640531e-06
2024-08-23,TREND,1.6495584852088385e-08,0.9999970975083046,2.8859961295624195e-06
2024-08-26,TREND,3.514466520470581e-09,0.9999990530418409,9.434438990502969e-07
2024-08-27,TREND,6.141958649897261e-10,0.999999794366907,2.0501883296436e-07
2024-08-28,TREND,2.0183468054655248e-10,0.9999997287705268,2.7102761816435213e-07
2024-08-29,TREND,3.634869745115132e-10,0.9999991482603935,8.513754660044159e-07
2024-08-30,TREND,3.3224186562906757e-09,0.9999992795367556,7.171416954084289e-07
2024-09-02,TREND,8.889861393669864e-08,0.9999990969231006,8.141776861207623e-07
2024-09-03,TREND,3.90133118523588e-07,0.9999982112128774,1.3986547468703302e-06
2024-09-04,TREND,8.163268797490338e-07,0.9999970080615833,2.175611949497352e-06
2024-09-05,TREND,1.3032936801504282e-06,0.9999961380728558,2.55863314111494e-06
2024-09-06,TREND,5.057279594410792e-07,0.9999938753868464,5.618884572324727e-06
2024-09-09,TREND,1.9069225211747526e-06,0.9999941343820998,3.958694871040582e-06
2024-09-10,TREND,5.116566548114924e-06,0.9999851843792149,9.699053458096466e-06
2024-09-11,TREND,2.398878176880658e-05,0.9999638358522253,1.2175365178439586e-05
2024-09-12,TREND,6.671649049605901e-05,0.9999118013682174,2.1482141498678885e-05
2024-09-13,TREND,7.10922294293017e-05,0.9998705475805436,5.8360189660736996e-05
2024-09-16,TREND,7.469238696383407e-05,0.9999037889839872,2.151862868230479e-05
2024-09-17,TREND,7.569116732612368e-05,0.9999071268795583,1.7181953906726663e-05
2024-09-18,TREND,4.7526899073008146e-05,0.9999369246009325,1.554849978832896e-05
2024-09-19,TREND,3.765812026302377e-06,0.9998705927147422,0.0001256414733685654
2024-09-20,TREND,1.4527948893655919e-05,0.9999763994785192,9.072573127106982e-06
2024-09-23,TREND,1.7541666537959192e-05,0.9999593788881272,2.3079445938309453e-05
2024-09-24,TREND,5.174996507680591e-05,0.9999317049753641,1.65450595244911e-05
2024-09-25,TREND,1.747095623235249e-05,0.9999253553208267,5.717372215738739e-05
2024-09-26,TREND,3.858524146441447e-05,0.9999302197457306,3.119501243304869e-05
2024-09-27,TREND,0.00010324169463386881,0.9998653073095121,3.1450995957411377e-05
2024-09-30,TREND,0.0006406859863290108,0.999317348785402,4.1965227903962685e-05
2024-10-01,TREND,0.005682110582649545,0.9941076375520694,0.00021025186458114233
2024-10-02,TREND,0.019487705158965665,0.9800826506522613,0.0004296441881733439
2024-10-03,TREND,0.03421698624138303,0.9655263687213232,0.0002566450378488964
2024-10-04,TREND,0.04188144823227579,0.9576079516630875,0.0005106001041255458
2024-10-07,TREND,0.04677756155846419,0.9528088855156154,0.00041355292650112433
2024-10-08,TREND,0.04861138956242647,0.9511541702014797,0.0002344402358886071
2024-10-09,TREND,0.047673969184471025,0.9521348699779982,0.00019116083843765454
2024-10-10,TREND,0.043854555002625,0.9560071602268764,0.00013828477000234172
2024-10-11,TREND,0.03509852732946222,0.9647981264516586,0.00010334621977525357
2024-10-14,TREND,0.022976026677956198,0.9769487998679752,7.517345486480363e-05
2024-10-15,TREND,0.011422055483522452,0.9885369216422508,4.102287490910148e-05
2024-10-16,TREND,0.003162154776901831,0.9968151904789704,2.2654743425225796e-05
2024-10-17,TREND,0.00026173370501037625,0.9997282950810458,9.971213795377045e-06
2024-10-18,TREND,1.8381592943830187e-05,0.9999780785530574,3.539853350417475e-06
2024-10-21,TREND,1.4506088955079291e-06,0.9999964397911465,2.1095994415626044e-06
2024-10-22,TREND,2.7756008195464455e-07,0.9999984945854938,1.2278551656354117e-06
2024-10-23,TREND,1.2864684988253017e-07,0.9999996031020478,2.6825085412780045e-07
2024-10-24,TREND,3.101664685116645e-08,0.9999998602052171,1.0877751275732231e-07
2024-10-25,TREND,2.146754065341933e-08,0.9999998601943032,1.1833797317963621e-07
2024-10-28,TREND,7.709403911900311e-09,0.9999999285119,6.37788398095051e-08
2024-10-29,TREND,1.6247309912307251e-09,0.9999999513493106,4.702641137402785e-08
2024-10-30,TREND,4.507432431563161e-09,0.9999999242172664,7.127549807418361e-08
2024-10-31,TREND,1.7585330998293256e-08,0.9999998725161358,1.098978246757001e-07
2024-11-01,TREND,5.555318874928993e-08,0.9999997045379568,2.399097457869479e-07
2024-11-04,TREND,9.82583700892948e-07,0.9999971352795106,1.8821368753536957e-06
2024-11-05,TREND,0.0001331286807069911,0.997961886160473,0.0019049851591008533
2024-11-06,HIGH_VOL,4.570170683534419e-23,1.7863036051217916e-08,0.9999999821375242
2024-11-07,HIGH_VOL,2.626491580133923e-15,0.00047853982129934916,0.9995214601790008
2024-11-08,TREND,2.471512341193074e-09,0.9914222087804024,0.00857778874776659
2024-11-11,TREND,1.1706271092730596e-12,0.9998742986620748,0.00012570133599719806
2024-11-12,TREND,1.5292348158232176e-13,0.9999993593466803,6.406536832164855e-07
2024-11-13,TREND,3.3687916613036287e-15,0.9999996505267219,3.4947247989513437e-07
2024-11-14,TREND,1.3112422826656405e-16,0.9999999117899318,8.820975280067417e-08
2024-11-15,TREND,1.0725585077347443e-17,0.9999999805877453,1.941229904067454e-08
2024-11-18,TREND,7.852430876840013e-19,0.999999992103767,7.897078872887041e-09
2024-11-19,TREND,1.2124472392365104e-19,0.999999993298843,6.700539907430179e-09
2024-11-20,TREND,1.1865390537065826e-21,0.9999999901956471,9.80405006002536e-09
2024-11-21,TREND,3.8180310120575665e-22,0.9999999975516403,2.448141064392394e-09
2024-11-22,TREND,1.1810043642222133e-26,0.9999997093764672,2.9062435982519906e-07
2024-11-25,TREND,5.139678004619615e-25,0.9999999997471605,2.5314764524996525e-10
2024-11-26,TREND,1.7213073622218574e-26,0.9999999993633537,6.363557616990693e-10
2024-11-27,TREND,1.9080741270179675e-26,0.9999999995743565,4.2544193139103934e-10
2024-11-28,TREND,1.6761961767400487e-25,0.9999999996834958,3.166044418788591e-10
2024-11-29,TREND,1.3063393368296724e-25,0.9999999997089617,2.9099659638239143e-10
2024-12-02,TREND,1.2077669589748332e-25,0.9999999996707629,3.292445143084051e-10
2024-12-03,TREND,8.433135053866875e-25,0.9999999997562554,2.4367026847322824e-10
2024-12-04,TREND,1.4815109385285705e-24,0.9999999997271516,2.7345733847529457e-10
2024-12-05,TREND,1.3929362065830772e-19,0.9999999995980033,4.0287460448890497e-10
2024-12-06,TREND,6.725746756561573e-18,0.9999999971714715,2.828094831037368e-09
2024-12-09,TREND,1.0386177245824659e-15,0.9999999977862899,2.2140851594204228e-09
2024-12-10,TREND,7.355201665286714e-15,0.9999999942119757,5.7881652264762415e-09
2024-12-11,TREND,7.649097149555488e-14,0.9999999925221346,7.478470561341774e-09
2024-12-12,TREND,2.6729678846194294e-13,0.9999999880874385,1.191195258784752e-08
2024-12-13,TREND,4.997291906670345e-13,0.9999999821229723,1.7875982569462307e-08
2024-12-16,TREND,1.4755948587582773e-12,0.9999999817227947,1.8274907112867772e-08
2024-12-17,TREND,5.846644044984947e-12,0.9999999740666684,2.592756714569945e-08
2024-12-18,TREND,1.656938725723338e-11,0.9999999703304643,2.9653650018043677e-08
2024-12-19,TREND,4.303072365971401e-15,0.9999852077510637,1.4792249286534849e-05
2024-12-20,TREND,2.4677065689856088e-14,0.9999999287319977,7.126881091142962e-08
2024-12-23,TREND,3.696081119372437e-14,0.9999999408901221,5.911009812156215e-08
2024-12-24,TREND,5.186978549136826e-14,0.9999999632564147,3.674381608342948e-08
2024-12-25,TREND,1.241893914468431e-13,0.9999999550800577,4.491989020368651e-08
2024-12-26,TREND,1.0829237668874342e-12,0.9999999589999797,4.0999442209081584e-08
2024-12-27,TREND,5.338633628158767e-12,0.9999999412284541,5.87653351482195e-08
2024-12-30,TREND,1.6078798610086991e-12,0.9999997833911273,2.1660782516385088e-07
2024-12-31,TREND,4.574350600362016e-12,0.9999998742441755,1.257507049788245e-07
2025-01-02,TREND,2.5795510320339154e-15,0.9999813960060033,1.8603994138475637e-05
2025-01-03,TREND,9.479737013691696e-14,0.9999998661678636,1.3383208783939314e-07
2025-01-06,TREND,1.4537105588288054e-14,0.999984415367659,1.5584632069450905e-05
2025-01-07,TREND,3.1538451517043757e-12,0.9999984989637948,1.5010325695450733e-06
2025-01-08,TREND,6.7084898526003636e-12,0.9999990950604571,9.049328655304186e-07
2025-01-09,TREND,3.138376032035963e-11,0.999999321937369,6.780304645979379e-07
2025-01-10,TREND,6.534517004957811e-12,0.9999979584702408,2.0415237667219646e-06
2025-01-13,TREND,1.2115312437453616e-11,0.9999991519838617,8.480041447472681e-07
2025-01-14,TREND,2.75356977741995e-11,0.9999991289991313,8.709737957786914e-07
2025-01-15,TREND,1.031991576016003e-10,0.999996356994685,3.642902999765365e-06
2025-01-16,TREND,5.788144678246701e-10,0.9999759247445158,2.4074676795720453e-05
2025-01-17,TREND,2.5666169853495546e-06,0.9967401622275454,0.0032572711546962935
2025-01-20,HIGH_VOL,9.816776397618935e-09,0.46521166854125046,0.5347883216427638
2025-01-21,HIGH_VOL,9.789916210681173e-09,0.42787780394661334,0.572122186262685
2025-01-22,HIGH_VOL,2.3023812179221056e-05,0.583815145350285,0.4161618308372231
2025-01-23,HIGH_VOL,1.9798611023725044e-05,0.5936396193663097,0.40634058202270296
2025-01-24,HIGH_VOL,2.6630409710453817e-06,0.5622140404842668,0.4377832964747933
2025-01-27,HIGH_VOL,2.505378563184838e-05,0.5579491529709362,0.4420257932427107
2025-01-28,HIGH_VOL,6.251598941811204e-05,0.5368863601417906,0.4630511238692488
2025-01-29,HIGH_VOL,0.00026354124402647573,0.4582237673339094,0.5415126914214894
2025-01-30,HIGH_VOL,0.0011409873655787975,0.32704045412474203,0.6718185585096915
2025-01-31,HIGH_VOL,0.006279970317531203,0.21183039909843596,0.7818896305845755
2025-02-03,HIGH_VOL,2.18315909224036e-09,1.5252336077974795e-05,0.9999847454800417
2025-02-04,HIGH_VOL,8.1971655233733e-07,5.57725235658191e-06,0.9999936030312682
2025-02-05,HIGH_VOL,6.432460931776423e-05,6.301404622727e-05,0.9998726613440527
2025-02-06,HIGH_VOL,8.265583603412625e-05,5.938894230807138e-05,0.9998579552223591
2025-02-07,HIGH_VOL,4.693642154197462e-05,2.009730286218548e-05,0.999932966275491
2025-02-10,HIGH_VOL,2.3618863131952426e-05,1.0400159360655567e-05,0.999965980976634
2025-02-11,HIGH_VOL,4.297567097760514e-05,1.8322269566836557e-05,0.9999387020595873
2025-02-12,HIGH_VOL,6.316661570500876e-05,5.18522882770928e-06,0.9999316481558365
2025-02-13,HIGH_VOL,7.515673376136609e-05,9.324100308038386e-06,0.9999155191652194
2025-02-14,HIGH_VOL,3.319841853779435e-05,4.121413793613639e-06,0.9999626801670296
2025-02-17,HIGH_VOL,7.740003094269597e-05,1.1167459542202648e-05,0.9999114325097702
2025-02-18,HIGH_VOL,0.002325795924987992,4.833410689183241e-05,0.9976258699682514
2025-02-19,HIGH_VOL,0.005251578675718573,3.922622212951698e-05,0.9947091951020884
2025-02-20,HIGH_VOL,0.00479499662866204,3.204229627071351e-05,0.9951729610757499
2025-02-21,HIGH_VOL,0.0017026355066887772,7.069343786498074e-06,0.9982902951488491
2025-02-24,HIGH_VOL,0.0013053943767453106,1.5841677354166832e-05,0.9986787639458996
2025-02-25,HIGH_VOL,0.0008323822985526527,2.261251609658353e-05,0.9991450051853341
2025-02-26,HIGH_VOL,0.0004366378732822511,1.3976864352358848e-05,0.999549385261586
2025-02-27,HIGH_VOL,0.00021958633951789768,6.30279284322559e-06,0.9997741108673022
2025-02-28,HIGH_VOL,1.0686109207874186e-05,8.827425453651632e-07,0.999988431148794
2025-03-03,HIGH_VOL,0.00024847377248910006,2.828852140119111e-06,0.9997486973757546
2025-03-04,HIGH_VOL,0.0006821614392917797,8.731288650797998e-06,0.9993091072714303
2025-03-05,HIGH_VOL,7.61832056440478e-14,9.786710281482832e-12,0.999999999990905
2025-03-06,HIGH_VOL,8.947474838703188e-11,7.899241197944957e-09,0.9999999920109985
2025-03-07,HIGH_VOL,3.3783911995420707e-08,8.623105280132402e-05,0.9999137351636003
2025-03-10,HIGH_VOL,2.0094939335401422e-06,0.008979249554948393,0.9910187409515243
2025-03-11,HIGH_VOL,3.6860110533643587e-07,0.08606907607214659,0.9139305553262799
2025-03-12,HIGH_VOL,3.0545702901550426e-07,0.3952546754301749,0.6047450191121697
2025-03-13,TREND,2.5849800738689028e-08,0.7559878889071157,0.24401208524254217
2025-03-14,TREND,3.2171957766061473e-09,0.9373629206984698,0.06263707608432834
2025-03-17,TREND,2.155942837490962e-10,0.9925431856415191,0.00745681414227771
2025-03-18,TREND,1.7887440183525998e-11,0.9995138547164011,0.00048614526617710553
2025-03-19,TREND,5.16078089209578e-12,0.9999558654589032,4.413453640361228e-05
2025-03-20,TREND,5.87085080247694e-12,0.9999233290308169,7.667096286525939e-05
2025-03-21,TREND,2.803916229564991e-11,0.9999237892399724,7.621073221213503e-05
2025-03-24,TREND,4.1068791937341735e-11,0.9996026209146487,0.000397379044161838
2025-03-25,TREND,2.5037082339469047e-10,0.9963355766033403,0.0036644231459633616
2025-03-26,TREND,9.201747258790298e-10,0.9749940884701284,0.025005910609543963
2025-03-27,TREND,2.3795861734738377e-08,0.9109577261263824,0.08904225007809659
2025-03-28,TREND,6.49097555634816e-07,0.8199995775467834,0.17999977335627715
2025-03-31,TREND,1.388784539822817e-06,0.6984957080471792,0.30150290316887873
2025-04-01,TREND,2.633692455152452e-06,0.49968023411308404,0.5003171321951997
2025-04-02,TREND,7.52046229764517e-05,0.2828163811720501,0.7171084142052256
2025-04-03,HIGH_VOL,4.3115926735821534e-23,4.2057355479161404e-11,0.9999999999581632
2025-04-04,HIGH_VOL,1.050902797456638e-11,7.264815042973372e-06,0.9999927351737051
2025-04-07,HIGH_VOL,9.445764926106597e-10,0.0009593261996194682,0.9990406728564238
2025-04-08,HIGH_VOL,1.3560358026473653e-07,0.007758176081803855,0.992241688314274
2025-04-09,HIGH_VOL,7.051635625664754e-09,0.0062613486433793965,0.9937386443042024
2025-04-10,HIGH_VOL,2.426326475089576e-28,8.503859550910545e-13,1.0
2025-04-11,HIGH_VOL,5.351070047268054e-41,5.391048665134428e-16,1.0
2025-04-14,TREND,9.113608627120734e-19,0.5497714895109908,0.45022851048974055
2025-04-15,TREND,1.8460814595754195e-21,0.9730006336510095,0.026999366348505253
2025-04-16,TREND,1.5546969913529217e-23,0.9996120654904244,0.0003879345099412097
2025-04-17,TREND,3.185356224918991e-25,0.9999802890739322,1.971092613616771e-05
2025-04-22,TREND,3.629077179888197e-27,0.9999944443670468,5.555633251961194e-06
2025-04-23,TREND,9.873496095283096e-31,0.9996836375012615,0.0003163624984856255
2025-04-24,TREND,7.867064572894479e-32,0.999995476856609,4.523144186235336e-06
2025-04-25,TREND,4.336697729232351e-31,0.9999974954129799,2.504587474569165e-06
2025-04-28,TREND,3.0338754530749615e-31,0.9999978615892486,2.13841062829503e-06
2025-04-29,TREND,9.918345554066015e-31,0.9999964764181873,3.523582582829291e-06
2025-04-30,TREND,2.4215903832235055e-31,0.9999958173917708,4.182607377585848e-06
2025-05-01,TREND,9.848740416348118e-30,0.9999819808513186,1.8019149371852416e-05
2025-05-02,TREND,1.148180239430911e-29,0.9999128311587911,8.716884071585174e-05
2025-05-05,TREND,5.318920774355394e-28,0.9994899278395774,0.0005100721596038382
2025-05-06,TREND,2.9792255062018197e-25,0.994977715444163,0.005022284555892267
2025-05-07,TREND,1.0116800795526908e-22,0.9518310614971598,0.0481689385029201
2025-05-08,TREND,7.870215090167102e-20,0.6523472559118874,0.3476527440885809
2025-05-09,HIGH_VOL,1.8464355901915597e-18,0.09946974169973956,0.9005302583003719
2025-05-12,HIGH_VOL,8.737896242185401e-23,7.759065806749857e-05,0.9999224093424998
2025-05-13,HIGH_VOL,5.4405821285685875e-12,0.0002489977832476825,0.999751002211691
2025-05-14,HIGH_VOL,6.142650286042371e-10,0.0007951951354470416,0.9992048042503902
2025-05-15,HIGH_VOL,8.580425488454396e-10,0.0008584372252126931,0.9991415619168241
2025-05-16,HIGH_VOL,5.276426746838453e-09,0.000423155360563642,0.9995768393635109
2025-05-19,HIGH_VOL,2.248274440021842e-08,0.00013578006688305398,0.9998641974504585
2025-05-20,HIGH_VOL,4.672607835758233e-05,0.0009223053037365789,0.9990309686185752
2025-05-21,HIGH_VOL,0.0008665224441126702,0.0015566855540642675,0.9975767920022526
2025-05-22,HIGH_VOL,0.0010399928298555018,0.0012398836430580688,0.9977201235266249
2025-05-23,HIGH_VOL,0.00044771795666336326,0.0004644850645217096,0.9990877969795201
2025-05-26,HIGH_VOL,0.00011745551778890739,0.00019459056512586434,0.9996879539179446
2025-05-27,HIGH_VOL,0.00034298813432539837,0.0002844622506147801,0.9993725496152683
2025-05-28,HIGH_VOL,0.0005987927523475798,0.00023074596192411802,0.9991704612850972
2025-05-29,HIGH_VOL,1.4708205487626104e-07,3.1958772763202775e-07,0.9999995333311015
